2025-08-15_20:19:29, 2m, 144175382, FT8, G0JJG, JO02ME14RV, 223, Rx, M0SLY, IO93VS, 223, -17
2025-08-15_20:19:44, 2m, 144174963, FT8, G0JJG, JO02ME14RV, 223, Rx, DG1IAN, JO30KW, 230, -14
2025-08-15_20:20:44, 2m, 144174979, FT8, G0JJG, JO02ME14RV, 223, Rx, DL1DBR, JO41BN36, 230, -10
2025-08-15_20:21:59, 2m, 144175967, FT8, G0JJG, JO02ME14RV, 223, Rx, M7JBJ, JO02UL, 223, -16
2025-08-15_20:21:11, 2m, 144174848, FT8, G1OJS, IO90JU, 223, Rx, M0ALA, IO93GO, 223, -17
2025-08-15_20:21:41, 2m, 144175609, FT8, G4SWX, JO02RF, 223, Rx, PA0RRU, JO32FX75, 263, -16
2025-08-15_20:20:59, 2m, 144175501, FT8, G0JCC, IO82MA21, 223, Rx, M0SLY, IO93VS, 223, -17
2025-08-15_20:19:13, 2m, 144175680, FT8, G4PIQ, JO02OD, 223, Rx, PD7JV, JO21EW, 263, -1
2025-08-15_20:19:28, 2m, 144175516, FT8, G4PIQ, JO02OD, 223, Rx, M0SLY, IO93VS, 223, -11
2025-08-15_20:20:14, 2m, 144175097, FT8, G4PIQ, JO02OD, 223, Rx, DL1DBR, JO41BN36, 230, -10
2025-08-15_20:20:58, 2m, 144176081, FT8, G4PIQ, JO02OD, 223, Rx, M7JBJ, JO02UL, 223, -5
2025-08-15_20:21:43, 2m, 144175724, FT8, G4PIQ, JO02OD, 223, Rx, PA0RRU, JO32FX75, 263, -12
2025-08-15_20:22:28, 2m, 144176057, FT8, G4PIQ, JO02OD, 223, Rx, PE1JSH, JO22TA, 263, -10
2025-08-15_20:18:59, 2m, 144175037, FT8, G8DGR, IO91JJ, 223, Rx, PC25SAIL, JO22KJ, 263, -17
2025-08-15_20:19:29, 2m, 144174280, FT8, G8DGR, IO91JJ, 223, Rx, M0SLY, IO93VS, 223, -19
2025-08-15_20:23:41, 2m, 144174674, FT8, M0BAA, JO01NC, 223, Rx, PA5VL, JO22SA45, 263, -3
2025-08-15_20:23:41, 2m, 144174894, FT8, M0BAA, JO01NC, 223, Rx, DG1IAN, JO30KW, 230, 5
2025-08-15_20:23:56, 2m, 144175020, FT8, G8IXK, IO91SV, 223, Rx, G0VXM, IO93IR61, 223, -10
2025-08-15_20:24:11, 2m, 144174960, FT8, G4SWX, JO02RF, 223, Rx, DG1IAN, JO30KW, 230, -2
2025-08-15_20:23:56, 2m, 144174457, FT8, G0JCC, IO82MA21, 223, Rx, G8GON, IO80HP, 223, -13
2025-08-15_20:24:29, 2m, 144174623, FT8, G4KPZ, IO92WK, 223, Rx, G8GON, IO80HP, 223, -2
2025-08-15_20:24:11, 2m, 144174964, FT8, G0JDL, JO02SI84, 223, Rx, DG1IAN, JO30KW, 230, -5
2025-08-15_20:24:56, 2m, 144175653, FT8, G0JDL, JO02SI84, 223, Rx, G1MHU, IO93GO, 223, -10
2025-08-15_20:24:58, 2m, 144175601, FT8, G8SEI, IO92FO01KD, 223, Rx, G1MHU, IO93GO, 223, -13
2025-08-15_20:20:45, 2m, 144175864, FT8, GB0SNB.SDR, JO01DQ, 223, Rx, M7JBJ, JO02UL, 223, 3
2025-08-15_20:24:59, 2m, 144176085, FT8, M0MST, IO82XB, 223, Rx, G1MHU, IO93GO, 223, -19
2025-08-15_20:25:56, 2m, 144175406, FT8, M0MST, IO82XB, 223, Rx, G0VXM, IO93IR61, 223, -17
2025-08-15_20:25:26, 2m, 144174975, FT8, G0JDL, JO02SI84, 223, Rx, G0VXM, IO93IR61, 223, -17
2025-08-15_20:26:00, 2m, 144174009, FT8, G4RRA, IO80BS81, 223, Rx, G6DDN, IO93BS, 223, -14
2025-08-15_20:26:26, 2m, 144174828, FT8, M0BAA, JO01NC, 223, Rx, G0JJG, JO02ME14RV, 223, -16
2025-08-15_20:24:56, 2m, 144175651, FT8, G4SWX, JO02RF, 223, Rx, G1MHU, IO93GO, 223, 1
2025-08-15_20:26:26, 2m, 144174894, FT8, G4SWX, JO02RF, 223, Rx, G0JJG, JO02ME14RV, 223, 31
2025-08-15_20:23:44, 2m, 144174741, FT8, G0JJG, JO02ME14RV, 223, Rx, PA5VL, JO22SA45, 263, -14
2025-08-15_20:23:44, 2m, 144175417, FT8, G0JJG, JO02ME14RV, 223, Rx, PE1OYB, JO21NM, 263, -17
2025-08-15_20:24:56, 2m, 144175899, FT8, G4LPP, JO02SS, 223, Rx, G1MHU, IO93GO, 223, -3
2025-08-15_20:25:44, 2m, 144175015, FT8, G4LPP, JO02SS, 223, Rx, DG1IAN, JO30KW, 230, -7
2025-08-15_20:26:26, 2m, 144174949, FT8, G4LPP, JO02SS, 223, Rx, G0JJG, JO02ME14RV, 223, 31
2025-08-15_20:26:26, 2m, 144175791, FT8, G4LPP, JO02SS, 223, Rx, M0JXL, IO92WV, 223, -12
2025-08-15_20:26:27, 2m, 144175169, FT8, M0CYP, IO82SQ, 223, Rx, G0VXM, IO93IR61, 223, -14
2025-08-15_20:24:58, 2m, 144175764, FT8, G4PIQ, JO02OD, 223, Rx, G1MHU, IO93GO, 223, -10
2025-08-15_20:26:28, 2m, 144175009, FT8, G4PIQ, JO02OD, 223, Rx, G0JJG, JO02ME14RV, 223, 3
2025-08-15_20:26:26, 2m, 144174897, FT8, G0JDL, JO02SI84, 223, Rx, G0JJG, JO02ME14RV, 223, 7
2025-08-15_20:27:56, 2m, 144175747, FT8, G0JDL, JO02SI84, 223, Rx, M0JXL, IO92WV, 223, -21
2025-08-15_20:28:11, 2m, 144174742, FT8, G0JDL, JO02SI84, 223, Rx, PA5VL, JO22SA45, 263, 8
2025-08-15_20:27:59, 2m, 144174421, FT8, G4SWX, JO02RF, 223, Rx, G6DDN, IO93BS, 223, -17
2025-08-15_20:28:29, 2m, 144175119, FT8, G4SWX, JO02RF, 223, Rx, ON5UE, JO11LF21, 209, 29
2025-08-15_20:28:26, 2m, 144175167, FT8, G8IXK, IO91SV, 223, Rx, ON5UE, JO11LF21, 209, -9
2025-08-15_20:27:56, 2m, 144175543, FT8, M0BAA, JO01NC, 223, Rx, PA0RRU, JO32FX75, 263, -17
2025-08-15_20:28:26, 2m, 144175053, FT8, M0BAA, JO01NC, 223, Rx, ON5UE, JO11LF21, 209, 9
2025-08-15_20:24:56, 2m, 144175909, FT8, G4KPZ, IO92WK, 223, Rx, G1MHU, IO93GO, 223, -14
2025-08-15_20:26:26, 2m, 144175136, FT8, G4KPZ, IO92WK, 223, Rx, G0JJG, JO02ME14RV, 223, -7
2025-08-15_20:28:56, 2m, 144175378, FT8, G4KPZ, IO92WK, 223, Rx, ON5UE, JO11LF21, 209, -1
2025-08-15_20:28:56, 2m, 144174690, FT8, G4KPZ, IO92WK, 223, Rx, G6DDN, IO93BS, 223, -11
2025-08-15_20:28:56, 2m, 144174896, FT8, G4DCV, IO91OF, 223, Rx, G0JJG, JO02ME14RV, 223, -2
2025-08-15_20:28:26, 2m, 144175173, FT8, G4LPP, JO02SS, 223, Rx, ON5UE, JO11LF21, 209, -10
2025-08-15_20:28:56, 2m, 144175027, FT8, G4LPP, JO02SS, 223, Rx, G0VXM, IO93IR61, 223, -6
2025-08-15_20:28:26, 2m, 144175124, FT8, G4CCC, IO91ML14, 223, Rx, ON5UE, JO11LF21, 209, -3
2025-08-15_20:28:56, 2m, 144175035, FT8, G1OJS, IO90JU, 223, Rx, G0VXM, IO93IR61, 223, -14
2025-08-15_20:24:56, 2m, 144175738, FT8, G0JCC, IO82MA21, 223, Rx, G1MHU, IO93GO, 223, -11
2025-08-15_20:24:56, 2m, 144175059, FT8, G0JCC, IO82MA21, 223, Rx, G0VXM, IO93IR61, 223, -15
2025-08-15_20:28:26, 2m, 144174509, FT8, G0JCC, IO82MA21, 223, Rx, G6DDN, IO93BS, 223, -18
2025-08-15_20:28:56, 2m, 144175212, FT8, G0JCC, IO82MA21, 223, Rx, ON5UE, JO11LF21, 209, -11
2025-08-15_20:28:56, 2m, 144174162, FT8, GW4WVO, IO81IL, 294, Rx, ON5UE, JO11LF21, 209, -15
2025-08-15_20:26:27, 2m, 144174890, FT8, G0LRD, JO02AC, 223, Rx, G0JJG, JO02ME14RV, 223, -4
2025-08-15_20:28:27, 2m, 144175111, FT8, G0LRD, JO02AC, 223, Rx, ON5UE, JO11LF21, 209, -2
2025-08-15_20:29:11, 2m, 144174740, FT8, G4SWX, JO02RF, 223, Rx, PA5VL, JO22SA45, 263, -3
2025-08-15_20:29:42, 2m, 144174894, FT8, G4SWX, JO02RF, 223, Rx, DK8XY, JO53AP, 230, -13
2025-08-15_20:28:56, 2m, 144175128, FT8, G0JDL, JO02SI84, 223, Rx, ON5UE, JO11LF21, 209, 1
2025-08-15_20:29:11, 2m, 144175103, FT8, G0JDL, JO02SI84, 223, Rx, DO3ME, JO31LG50, 230, -11
2025-08-15_20:29:41, 2m, 144174896, FT8, G0JDL, JO02SI84, 223, Rx, DK8XY, JO53AP, 230, -7
2025-08-15_20:29:59, 2m, 144174902, FT8, M7JBJ, JO02UL, 223, Rx, G0JJG, JO02ME14RV, 223, -20
2025-08-15_20:29:41, 2m, 144174828, FT8, M0BAA, JO01NC, 223, Rx, DK8XY, JO53AP, 230, -13
2025-08-15_20:29:56, 2m, 144175497, FT8, M0BAA, JO01NC, 223, Rx, PA9C, JO11WF, 263, 11
2025-08-15_20:29:56, 2m, 144175784, FT8, M0BAA, JO01NC, 223, Rx, PD2NBE, JO21EU, 263, -1
2025-08-15_20:29:56, 2m, 144175895, FT8, M0BAA, JO01NC, 223, Rx, DH3FBI, JN49NX, 230, -3
2025-08-15_20:28:26, 2m, 144175293, FT8, G8DJF, IO91PO, 223, Rx, ON5UE, JO11LF21, 209, -9
2025-08-15_20:29:41, 2m, 144175133, FT8, G8DJF, IO91PO, 223, Rx, DG1IAN, JO30KW, 230, -17
2025-08-15_20:29:56, 2m, 144175852, FT8, G0JDL, JO02SI84, 223, Rx, PD2NBE, JO21EU, 263, 4
2025-08-15_20:26:28, 2m, 144174845, FT8, G8SEI, IO92FO01KD, 223, Rx, G0JJG, JO02ME14RV, 223, -15
2025-08-15_20:26:58, 2m, 144175688, FT8, G8SEI, IO92FO01KD, 223, Rx, M0JXL, IO92WV, 223, -15
2025-08-15_20:29:56, 2m, 144175850, FT8, G4SWX, JO02RF, 223, Rx, PD2NBE, JO21EU, 263, 17
2025-08-15_20:29:57, 2m, 144175562, FT8, G4SWX, JO02RF, 223, Rx, PA9C, JO11WF, 263, 5
2025-08-15_20:29:59, 2m, 144175361, FT8, G4SWX, JO02RF, 223, Rx, PA3DZM, JO21MN57, 263, -13
2025-08-15_20:30:27, 2m, 144175964, FT8, G4SWX, JO02RF, 223, Rx, DH3FBI, JN49NX, 230, -6
2025-08-15_20:29:41, 2m, 144174949, FT8, G4LPP, JO02SS, 223, Rx, DK8XY, JO53AP, 230, -3
2025-08-15_20:29:56, 2m, 144175904, FT8, G4LPP, JO02SS, 223, Rx, PD2NBE, JO21EU, 263, -1
2025-08-15_20:26:15, 2m, 144174790, FT8, GB0SNB.SDR, JO01DQ, 223, Rx, G0JJG, JO02ME14RV, 223, 3
2025-08-15_20:27:45, 2m, 144174868, FT8, GB0SNB.SDR, JO01DQ, 223, Rx, G0VXM, IO93IR61, 223, -15
2025-08-15_20:28:45, 2m, 144175021, FT8, GB0SNB.SDR, JO01DQ, 223, Rx, ON5UE, JO11LF21, 209, -11
2025-08-15_20:28:59, 2m, 144174502, FT8, G4RRA, IO80BS81, 223, Rx, G0JJG, JO02ME14RV, 223, -19
2025-08-15_20:29:00, 2m, 144174734, FT8, G4RRA, IO80BS81, 223, Rx, ON5UE, JO11LF21, 209, -21
2025-08-15_20:29:26, 2m, 144175454, FT8, G0BIX, JO01GI, 223, Rx, ON5UE, JO11LF21, 209, -17
2025-08-15_20:31:26, 2m, 144176478, FT8, G0BIX, JO01GI, 223, Rx, PC25SAIL, JO22KJ, 263, -20
2025-08-15_20:29:41, 2m, 144174434, FT8, G1OJS, IO90JU, 223, Rx, G8GON, IO80HP, 223, -18
2025-08-15_20:30:59, 2m, 144175948, FT8, G0JDL, JO02SI84, 223, Rx, PE1JSH, JO22TA, 263, -11
2025-08-15_20:31:56, 2m, 144174975, FT8, G4DCV, IO91OF, 223, Rx, G0VXM, IO93IR61, 223, -13
2025-08-15_20:29:44, 2m, 144174895, FT8, G0JJG, JO02ME14RV, 223, Rx, DK8XY, JO53AP, 230, -18
2025-08-15_20:30:56, 2m, 144174928, FT8, M7FWJ, IO92GM, 223, Rx, G0JJG, JO02ME14RV, 223, -10
2025-08-15_20:31:57, 2m, 144175005, FT8, M7FWJ, IO92GM, 223, Rx, G0VXM, IO93IR61, 223, -17
2025-08-15_20:32:41, 2m, 144175754, FT8, G4SWX, JO02RF, 223, Rx, PE1OYB, JO21NM, 263, 13
2025-08-15_20:31:26, 2m, 144176395, FT8, G4KPZ, IO92WK, 223, Rx, PC25SAIL, JO22KJ, 263, -14
2025-08-15_20:32:41, 2m, 144176235, FT8, G4KPZ, IO92WK, 223, Rx, M7JBJ, JO02UL, 223, -19
2025-08-15_20:32:41, 2m, 144174989, FT8, G0JDL, JO02SI84, 223, Rx, SQ3GJS, JO82CJ, 269, -6
2025-08-15_20:32:59, 2m, 144174417, FT8, G0JDL, JO02SI84, 223, Rx, G6DDN, IO93BS, 223, -24
2025-08-15_20:33:11, 2m, 144175329, FT8, M0BAA, JO01NC, 223, Rx, DF7VX, JO41RT, 230, -12
2025-08-15_20:33:11, 2m, 144175397, FT8, G0JDL, JO02SI84, 223, Rx, DF7VX, JO41RT, 230, -16
2025-08-15_20:31:12, 2m, 144174560, FT8, G0VLJ, IO80SO, 223, Rx, G8GON, IO80HP, 223, -15
2025-08-15_20:28:28, 2m, 144175233, FT8, G4PIQ, JO02OD, 223, Rx, ON5UE, JO11LF21, 209, -4
2025-08-15_20:28:58, 2m, 144175474, FT8, G4PIQ, JO02OD, 223, Rx, PA3DZM, JO21MN57, 263, -13
2025-08-15_20:29:43, 2m, 144175009, FT8, G4PIQ, JO02OD, 223, Rx, DK8XY, JO53AP, 230, -5
2025-08-15_20:29:43, 2m, 144175075, FT8, G4PIQ, JO02OD, 223, Rx, DG1IAN, JO30KW, 230, -12
2025-08-15_20:29:58, 2m, 144175964, FT8, G4PIQ, JO02OD, 223, Rx, PD2NBE, JO21EU, 263, 2
2025-08-15_20:29:58, 2m, 144175677, FT8, G4PIQ, JO02OD, 223, Rx, PA9C, JO11WF, 263, -4
2025-08-15_20:29:58, 2m, 144176077, FT8, G4PIQ, JO02OD, 223, Rx, DH3FBI, JN49NX, 230, -16
2025-08-15_20:30:43, 2m, 144174853, FT8, G4PIQ, JO02OD, 223, Rx, PA5VL, JO22SA45, 263, -3
2025-08-15_20:32:43, 2m, 144175868, FT8, G4PIQ, JO02OD, 223, Rx, PE1OYB, JO21NM, 263, -2
2025-08-15_20:32:43, 2m, 144175101, FT8, G4PIQ, JO02OD, 223, Rx, SQ3GJS, JO82CJ, 269, -15
2025-08-15_20:32:58, 2m, 144174529, FT8, G4PIQ, JO02OD, 223, Rx, G6DDN, IO93BS, 223, -19
2025-08-15_20:33:13, 2m, 144175506, FT8, G4PIQ, JO02OD, 223, Rx, DF7VX, JO41RT, 230, -6
2025-08-15_20:31:41, 2m, 144175577, FT8, G4LPP, JO02SS, 223, Rx, PD7JV, JO21EW, 263, -2
2025-08-15_20:32:41, 2m, 144175041, FT8, G4LPP, JO02SS, 223, Rx, SQ3GJS, JO82CJ, 269, 2
2025-08-15_20:33:11, 2m, 144175446, FT8, G4LPP, JO02SS, 223, Rx, DF7VX, JO41RT, 230, -7
2025-08-15_20:33:29, 2m, 144174355, FT8, G4DCV, IO91OF, 223, Rx, PE1OBL, JO21ET, 263, -21
2025-08-15_20:33:26, 2m, 144174289, FT8, M0BAA, JO01NC, 223, Rx, PE1OBL, JO21ET, 263, 18
2025-08-15_20:33:26, 2m, 144175958, FT8, M0BAA, JO01NC, 223, Rx, DG1KDD, JO31LE, 230, -2
2025-08-15_20:30:59, 2m, 144174726, FT8, G8DGR, IO91JJ, 223, Rx, PD2NBE, JO21EU, 263, -19
2025-08-15_20:33:11, 2m, 144174841, FT8, G8DGR, IO91JJ, 223, Rx, M7JBJ, JO02UL, 223, -18
2025-08-15_20:33:26, 2m, 144176218, FT8, G1OJS, IO90JU, 223, Rx, PC25SAIL, JO22KJ, 263, -13
2025-08-15_20:31:26, 2m, 144174899, FT8, G4CCC, IO91ML14, 223, Rx, G0JJG, JO02ME14RV, 223, -18
2025-08-15_20:33:26, 2m, 144174353, FT8, G4SWX, JO02RF, 223, Rx, PE1OBL, JO21ET, 263, 24
2025-08-15_20:33:26, 2m, 144176022, FT8, G4SWX, JO02RF, 223, Rx, DG1KDD, JO31LE, 230, 2
2025-08-15_20:28:45, 2m, 144175118, FT8, M0AAA, IO91NL, 223, Rx, ON5UE, JO11LF21, 209, -16
2025-08-15_20:32:45, 2m, 144174885, FT8, M0AAA, IO91NL, 223, Rx, G0JJG, JO02ME14RV, 223, -11
2025-08-15_20:33:45, 2m, 144174964, FT8, M0AAA, IO91NL, 223, Rx, G0VXM, IO93IR61, 223, -13
2025-08-15_20:33:26, 2m, 144174386, FT8, M7FWJ, IO92GM, 223, Rx, PE1OBL, JO21ET, 263, -7
2025-08-15_20:33:26, 2m, 144174355, FT8, G0JDL, JO02SI84, 223, Rx, PE1OBL, JO21ET, 263, 25
2025-08-15_20:33:26, 2m, 144176026, FT8, G0JDL, JO02SI84, 223, Rx, DG1KDD, JO31LE, 230, -4
2025-08-15_20:34:27, 2m, 144174489, FT8, G0JDL, JO02SI84, 223, Rx, DD7DAC, JO31WP37, 230, -17
2025-08-15_20:33:26, 2m, 144174407, FT8, G4LPP, JO02SS, 223, Rx, PE1OBL, JO21ET, 263, 28
2025-08-15_20:33:26, 2m, 144176078, FT8, G4LPP, JO02SS, 223, Rx, DG1KDD, JO31LE, 230, 7
2025-08-15_20:34:27, 2m, 144174657, FT8, G4LPP, JO02SS, 223, Rx, DD7DAC, JO31WP37, 230, -14
2025-08-15_20:29:57, 2m, 144174965, FT8, G0LRD, JO02AC, 223, Rx, G0VXM, IO93IR61, 223, -12
2025-08-15_20:32:57, 2m, 144174407, FT8, G0LRD, JO02AC, 223, Rx, G6DDN, IO93BS, 223, -20
2025-08-15_20:33:26, 2m, 144174619, FT8, G4KPZ, IO92WK, 223, Rx, PE1OBL, JO21ET, 263, -14
2025-08-15_20:33:26, 2m, 144176197, FT8, G8DJF, IO91PO, 223, Rx, DG1KDD, JO31LE, 230, -19
2025-08-15_20:33:27, 2m, 144174528, FT8, G8DJF, IO91PO, 223, Rx, PE1OBL, JO21ET, 263, -16
2025-08-15_20:34:12, 2m, 144174309, FT8, M0BAA, JO01NC, 223, Rx, G8GON, IO80HP, 223, -16
2025-08-15_20:34:29, 2m, 144174416, FT8, M0BAA, JO01NC, 223, Rx, DD7DAC, JO31WP37, 230, -24
2025-08-15_20:35:26, 2m, 144174919, FT8, G8IXK, IO91SV, 223, Rx, G0JJG, JO02ME14RV, 223, -1
2025-08-15_20:32:43, 2m, 144174938, FT8, G8SEI, IO92FO01KD, 223, Rx, SQ3GJS, JO82CJ, 269, -11
2025-08-15_20:32:58, 2m, 144174367, FT8, G8SEI, IO92FO01KD, 223, Rx, G6DDN, IO93BS, 223, -9
2025-08-15_20:32:58, 2m, 144174780, FT8, G8SEI, IO92FO01KD, 223, Rx, G0VXM, IO93IR61, 223, -12
2025-08-15_20:33:58, 2m, 144174314, FT8, G8SEI, IO92FO01KD, 223, Rx, PE1OBL, JO21ET, 263, -14
2025-08-15_20:35:41, 2m, 144174925, FT8, M0BAA, JO01NC, 223, Rx, SQ3GJS, JO82CJ, 269, -15
2025-08-15_20:32:44, 2m, 144174600, FT8, G4RRA, IO80BS81, 223, Rx, SQ3GJS, JO82CJ, 269, -15
2025-08-15_20:35:26, 2m, 144175203, FT8, G0BIX, JO01GI, 223, Rx, G0JJG, JO02ME14RV, 223, -18
2025-08-15_20:34:45, 2m, 144174251, FT8, GB0SNB.SDR, JO01DQ, 223, Rx, PE1OBL, JO21ET, 263, -23
2025-08-15_20:35:26, 2m, 144174956, FT8, G1OJS, IO90JU, 223, Rx, G0JJG, JO02ME14RV, 223, -12
2025-08-15_20:36:57, 2m, 144174498, FT8, G4SWX, JO02RF, 223, Rx, DD7DAC, JO31WP37, 230, 0
2025-08-15_20:32:44, 2m, 144174988, FT8, G0JJG, JO02ME14RV, 223, Rx, SQ3GJS, JO82CJ, 269, -16
2025-08-15_20:35:56, 2m, 144175012, FT8, M0NKC, IO91LL50, 223, Rx, G0JJG, JO02ME14RV, 223, -15
2025-08-15_20:37:11, 2m, 144174531, FT8, G0JDL, JO02SI84, 223, Rx, PE1OYB, JO21NM, 263, -3
2025-08-15_20:36:56, 2m, 144174761, FT8, G4KPZ, IO92WK, 223, Rx, DD7DAC, JO31WP37, 230, -19
2025-08-15_20:36:56, 2m, 144175145, FT8, G8DJF, IO91PO, 223, Rx, G0VXM, IO93IR61, 223, -17
2025-08-15_20:35:56, 2m, 144174967, FT8, G0LGS, IO81WV71, 223, Rx, G0VXM, IO93IR61, 223, -13
2025-08-15_20:37:41, 2m, 144174514, FT8, G0JDL, JO02SI84, 223, Rx, PB0AKY, JO22MD, 263, -3
2025-08-15_20:34:15, 2m, 144174894, FT8, G0OFE, IO90BR, 223, Rx, G8GON, IO80HP, 223, -17
2025-08-15_20:36:59, 2m, 144175167, FT8, G0VLJ, IO80SO, 223, Rx, G0VXM, IO93IR61, 223, -20
2025-08-15_20:35:56, 2m, 144174755, FT8, G0JCC, IO82MA21, 223, Rx, G0JJG, JO02ME14RV, 223, -21
2025-08-15_20:38:11, 2m, 144174420, FT8, G4DCV, IO91OF, 223, Rx, M0NKC, IO91LL50, 223, -18
2025-08-15_20:33:28, 2m, 144174468, FT8, G4PIQ, JO02OD, 223, Rx, PE1OBL, JO21ET, 263, -2
2025-08-15_20:33:28, 2m, 144176136, FT8, G4PIQ, JO02OD, 223, Rx, DG1KDD, JO31LE, 230, -10
2025-08-15_20:34:28, 2m, 144174603, FT8, G4PIQ, JO02OD, 223, Rx, DD7DAC, JO31WP37, 230, -5
2025-08-15_20:35:28, 2m, 144175081, FT8, G4PIQ, JO02OD, 223, Rx, G0VXM, IO93IR61, 223, -16
2025-08-15_20:37:43, 2m, 144174627, FT8, G4PIQ, JO02OD, 223, Rx, PB0AKY, JO22MD, 263, -12
2025-08-15_20:37:11, 2m, 144174464, FT8, M0BAA, JO01NC, 223, Rx, PE1OYB, JO21NM, 263, -10
2025-08-15_20:33:56, 2m, 144174900, FT8, G8DGR, IO91JJ, 223, Rx, DG1KDD, JO31LE, 230, -17
2025-08-15_20:36:56, 2m, 144174526, FT8, M7FWJ, IO92GM, 223, Rx, DD7DAC, JO31WP37, 230, -15
2025-08-15_20:38:11, 2m, 144174423, FT8, G4CCC, IO91ML14, 223, Rx, M0NKC, IO91LL50, 223, 23
2025-08-15_20:38:56, 2m, 144174504, FT8, G4CCC, IO91ML14, 223, Rx, DD7DAC, JO31WP37, 230, -17
2025-08-15_20:36:00, 2m, 144174979, FT8, G0KTN, IO81TI, 223, Rx, G0VXM, IO93IR61, 223, -18
2025-08-15_20:38:27, 2m, 144175951, FT8, G4SWX, JO02RF, 223, Rx, PE1JSH, JO22TA, 263, -19
2025-08-15_20:39:11, 2m, 144174885, FT8, G0JCC, IO82MA21, 223, Rx, G8LIY, IO83SM00, 223, -13
2025-08-15_20:37:14, 2m, 144174582, FT8, G4LPP, JO02SS, 223, Rx, PE1OYB, JO21NM, 263, -7
2025-08-15_20:37:41, 2m, 144174566, FT8, G4LPP, JO02SS, 223, Rx, PB0AKY, JO22MD, 263, -6
2025-08-15_20:39:26, 2m, 144175174, FT8, G4LPP, JO02SS, 223, Rx, DL1DBR, JO41BN36, 230, -3
2025-08-15_20:39:26, 2m, 144175121, FT8, G0JDL, JO02SI84, 223, Rx, DL1DBR, JO41BN36, 230, -12
2025-08-15_20:36:57, 2m, 144174491, FT8, G0LRD, JO02AC, 223, Rx, DD7DAC, JO31WP37, 230, -15
2025-08-15_20:38:12, 2m, 144174410, FT8, G0LRD, JO02AC, 223, Rx, M0NKC, IO91LL50, 223, -12
2025-08-15_20:39:41, 2m, 144174503, FT8, G4SWX, JO02RF, 223, Rx, PB0AKY, JO22MD, 263, -14
2025-08-15_20:38:11, 2m, 144174685, FT8, G4KPZ, IO92WK, 223, Rx, M0NKC, IO91LL50, 223, 8
2025-08-15_20:38:56, 2m, 144175239, FT8, G4KPZ, IO92WK, 223, Rx, G0VXM, IO93IR61, 223, -10
2025-08-15_20:39:11, 2m, 144175065, FT8, G4KPZ, IO92WK, 223, Rx, G8LIY, IO83SM00, 223, -9
2025-08-15_20:38:11, 2m, 144174592, FT8, G8DJF, IO91PO, 223, Rx, M0NKC, IO91LL50, 223, 12
2025-08-15_20:38:56, 2m, 144174675, FT8, G8DJF, IO91PO, 223, Rx, DD7DAC, JO31WP37, 230, -17
2025-08-15_20:38:11, 2m, 144174464, FT8, G8IXK, IO91SV, 223, Rx, M0NKC, IO91LL50, 223, 7
2025-08-15_20:39:41, 2m, 144174439, FT8, M0BAA, JO01NC, 223, Rx, PB0AKY, JO22MD, 263, -18
2025-08-15_20:40:26, 2m, 144174945, FT8, M0BAA, JO01NC, 223, Rx, F6ASP, JO00WW, 227, 19
2025-08-15_20:40:26, 2m, 144175587, FT8, M0BAA, JO01NC, 223, Rx, G1MHU, IO93GO, 223, -23
2025-08-15_20:40:44, 2m, 144174466, FT8, G4DOL, IO80SN, 223, Rx, G8GON, IO80HP, 223, -4
2025-08-15_20:38:00, 2m, 144174410, FT8, M0AAA, IO91NL, 223, Rx, M0NKC, IO91LL50, 223, 14
2025-08-15_20:38:29, 2m, 144174590, FT8, G4RRA, IO80BS81, 223, Rx, G0VXM, IO93IR61, 223, -16
2025-08-15_20:39:14, 2m, 144174416, FT8, G4RRA, IO80BS81, 223, Rx, G8LIY, IO83SM00, 223, -14
2025-08-15_20:40:14, 2m, 144174192, FT8, G4RRA, IO80BS81, 223, Rx, G8GON, IO80HP, 223, -15
2025-08-15_20:41:26, 2m, 144174502, FT8, G4DCV, IO91OF, 223, Rx, DD7DAC, JO31WP37, 230, -15
2025-08-15_20:41:41, 2m, 144174505, FT8, G0JDL, JO02SI84, 223, Rx, G8NDL, JO01CJ15, 223, -19
2025-08-15_20:41:44, 2m, 144174504, FT8, G4DCV, IO91OF, 223, Rx, G8NDL, JO01CJ15, 223, -19
2025-08-15_20:39:59, 2m, 144174972, FT8, G4SWX, JO02RF, 223, Rx, G0VXM, IO93IR61, 223, -12
2025-08-15_20:40:26, 2m, 144175009, FT8, G4SWX, JO02RF, 223, Rx, F6ASP, JO00WW, 227, -12
2025-08-15_20:41:41, 2m, 144174503, FT8, G4SWX, JO02RF, 223, Rx, G8NDL, JO01CJ15, 223, -5
2025-08-15_20:41:44, 2m, 144175327, FT8, G4SWX, JO02RF, 223, Rx, G0BIX, JO01GI, 223, -16
2025-08-15_20:37:00, 2m, 144174424, FT8, GB0SNB.SDR, JO01DQ, 223, Rx, PE1OYB, JO21NM, 263, -16
2025-08-15_20:38:00, 2m, 144174314, FT8, GB0SNB.SDR, JO01DQ, 223, Rx, M0NKC, IO91LL50, 223, -7
2025-08-15_20:38:45, 2m, 144174396, FT8, GB0SNB.SDR, JO01DQ, 223, Rx, DD7DAC, JO31WP37, 230, -17
2025-08-15_20:40:15, 2m, 144174905, FT8, GB0SNB.SDR, JO01DQ, 223, Rx, F6ASP, JO00WW, 227, -12
